Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost
249911,Vinay,10,LG Washing Machine,75999
249912,Veeru,3,Google Phone,55000
249913,Shafi,25,Samsung Galaxy S9 Plus,50000
249914,Jaya Chandra,21,iPhone 9,75000
249915,Mohan,24,iPhone 11,63999
249916,Kedar,2,iPhone 11,63999
249917,Venki,15,iPhone 11,69999
249918,Sumanth,22,LG Mobile,60000
249919,Harsha,5,iPhone 8,61000
249920,Daniel,6,34in Ultrawide Monitor,60000
249921,Madhurima,7,ThinkPad Laptop,75000
249922,Daniel,6,Macbook Pro Laptop,55000
249923,Karteek,4,iPhone 9,69999
249924,Mallikarjun,13,iPhone 11,55999
249925,Nireekshan,1,LG Washing Machine,69999
249926,Vijay,9,Apple iPad 10.2-inch,63999
249927,Mallikarjun,13,Bose SoundSport Headphones,61000
249928,Vijay,9,Macbook Pro Laptop,63999
249929,Siddhu,18,Apple iPad 10.2-inch,65999
249930,Balaji,12,iPhone 9,60000
249931,Nireekshan,1,Apple iPad 10.2-inch,51999
249932,Vinay,10,27in FHD Monitor,65000
249933,Pradhan,17,iPhone 7s,75999
249934,Vijay,9,iPhone 7s,55000
249935,Partha,8,LG Washing Machine,59000
249936,Chaithanya,14,Macbook Pro Laptop,51999
249937,Siddhu,18,Samsung Galaxy S20,75000
249938,Tarun,11,Apple iPad 10.2-inch,55999
249939,Neelima,19,iPhone 11,75999
249940,Partha,8,Bose SoundSport Headphones,65000
249941,Nireekshan,1,iPhone 11,51999
249942,Mallikarjun,13,LG Mobile,61000
249943,Karteek,4,LG Mobile,51999
249944,Neelima,19,34in Ultrawide Monitor,65999
249945,Neelima,19,Apple Airpods Headphones,75999
249946,Partha,8,27in FHD Monitor,51999
249947,Veeru,3,Samsung Galaxy S9 Plus,60000
249948,Harsha,5,20in Monitor,63000
249949,Shahid,20,LG Washing Machine,69000
249950,Pradhan,17,LG Washing Machine,55999
249951,Venki,15,Google Phone,69999
249952,Vijay,9,Apple Airpods Headphones,63999
249953,Chaithanya,14,20in Monitor,65000
249954,Partha,8,ThinkPad Laptop,55999
249955,Venki,15,Google Phone,65999
249956,Tarun,11,iPhone 7s,69999
249957,Lavanya,16,20in Monitor,63000
249958,Sumanth,22,Apple iPad 10.2-inch,55000
249959,Tarun,11,27in 4K Gaming Monitor,51999
249960,Vinay,10,34in Ultrawide Monitor,65999
249961,Chaithanya,14,34in Ultrawide Monitor,55000
249962,Neelima,19,Samsung Galaxy S20,65999
249963,Venki,15,iPhone 8,75000
249964,Kedar,2,iPhone 8,50000
249965,Venki,15,ThinkPad Laptop,69000
249966,Partha,8,LG Mobile,55000
249967,Madhurima,7,iPhone 11,65999
249968,Lavanya,16,Samsung Galaxy S9 Plus,50000
249969,Karteek,4,Samsung Galaxy S20,69999
249970,Harsha,5,27in FHD Monitor,55000
249971,Kedar,2,iPhone 7s,63000
249972,Harsha,5,27in FHD Monitor,65999
249973,Lavanya,16,iPhone 9,61000
249974,Harsha,5,LG Mobile,65999
249975,Venki,15,LG Mobile,59000
249976,Lavanya,16,Samsung Galaxy S20,75999
249977,Kedar,2,Bose SoundSport Headphones,51999
249978,Neelima,19,Apple iPad 10.2-inch,51999
249979,Neelima,19,Samsung Galaxy S20,65000
249980,Harsha,5,Samsung Galaxy S20,55000
249981,Karteek,4,Apple Airpods Headphones,55000
249982,Kedar,2,LG Washing Machine,60000
249983,Pradhan,17,Samsung Galaxy S20,55999
249984,Shahid,20,Bose SoundSport Headphones,75000
249985,Daniel,6,Bose SoundSport Headphones,55000
249986,Sumanth,22,LG Washing Machine,61000
249987,Jaya Chandra,21,34in Ultrawide Monitor,60000
249988,Partha,8,Apple Airpods Headphones,59000
249989,Mallikarjun,13,iPhone 9,75000
249990,Pradhan,17,20in Monitor,75999
249991,Neelima,19,Macbook Pro Laptop,63999
249992,Sumanth,22,Samsung Galaxy S9 Plus,65000
249993,Neelima,19,34in Ultrawide Monitor,75999
249994,Chaithanya,14,27in 4K Gaming Monitor,69000
249995,Nireekshan,1,27in 4K Gaming Monitor,55999
249996,Kedar,2,Google Phone,65000
249997,Madhurima,7,ThinkPad Laptop,50000
249998,Karteek,4,Flatscreen TV,63000
249999,Veeru,3,LG Mobile,50000
250000,Madhurima,7,Samsung Galaxy S20,50000
250001,Chaithanya,14,iPhone 9,75999
250002,Nireekshan,1,34in Ultrawide Monitor,63000
250003,Siddhu,18,34in Ultrawide Monitor,61000
250004,Partha,8,Flatscreen TV,65999
250005,Vinay,10,20in Monitor,65999
250006,Chaithanya,14,20in Monitor,69000
250007,Shahid,20,20in Monitor,63000
250008,Balaji,12,iPhone 11,63999
250009,Harsha,5,Macbook Pro Laptop,63000
250010,Karteek,4,Google Phone,69999
250011,Nireekshan,1,Macbook Pro Laptop,69000
250012,Sumanth,22,Samsung Galaxy S9 Plus,60000
250013,Pradhan,17,34in Ultrawide Monitor,69000
250014,Karteek,4,Google Phone,65999
250015,Partha,8,Apple Airpods Headphones,69999
250016,Vijay,9,LG ThinQ Refrigerator ,50000
250017,Partha,8,27in 4K Gaming Monitor,69999
250018,Veeru,3,iPhone 7s,51999
250019,Venki,15,LG Mobile,61000
250020,Tarun,11,27in FHD Monitor,69000
250021,Lavanya,16,Macbook Pro Laptop,55999
250022,Vijay,9,34in Ultrawide Monitor,55000
250023,Partha,8,iPhone 7s,75000
250024,Partha,8,LG ThinQ Refrigerator ,59000
250025,Karteek,4,Apple iPad 10.2-inch,55000
250026,Daniel,6,27in FHD Monitor,63999
250027,Siddhu,18,LG ThinQ Refrigerator ,65999
250028,Shahid,20,Samsung Galaxy S20,50000
250029,Veeru,3,LG ThinQ Refrigerator ,69999
250030,Vijay,9,LG ThinQ Refrigerator ,51999
250031,Venu,23,Samsung Galaxy S20,65999
250032,Jaya Chandra,21,Google Phone,65000
250033,Harsha,5,20in Monitor,75000
250034,Mohan,24,LG Mobile,65999
250035,Vinay,10,ThinkPad Laptop,55999
250036,Chaithanya,14,LG Washing Machine,75000
250037,Venki,15,iPhone 11,65999
250038,Mohan,24,Flatscreen TV,51999
250039,Veeru,3,LG ThinQ Refrigerator ,65000
250040,Vinay,10,iPhone 7s,65000
250041,Jaya Chandra,21,34in Ultrawide Monitor,59000
250042,Kedar,2,LG Washing Machine,75000
250043,Venu,23,iPhone 11,55999
250044,Veeru,3,Flatscreen TV,69000
250045,Tarun,11,iPhone 8,60000
250046,Venu,23,LG Washing Machine,75000
250047,Karteek,4,Apple Airpods Headphones,55000
250048,Vinay,10,Apple iPad 10.2-inch,65999
250049,Shafi,25,27in FHD Monitor,61000
250050,Jaya Chandra,21,Samsung Galaxy S20,65000
250051,Nireekshan,1,Samsung Galaxy S20,60000
250052,Balaji,12,27in 4K Gaming Monitor,69000
250053,Venu,23,Bose SoundSport Headphones,69000
250054,Lavanya,16,iPhone 7s,55000
250055,Sumanth,22,iPhone 11,55000
250056,Jaya Chandra,21,ThinkPad Laptop,63999
250057,Siddhu,18,20in Monitor,65000
250058,Mohan,24,Macbook Pro Laptop,65999
250059,Karteek,4,iPhone 8,65000
250060,Daniel,6,iPhone 9,50000
250061,Mallikarjun,13,27in FHD Monitor,65999
250062,Jaya Chandra,21,Flatscreen TV,75999
250063,Pradhan,17,ThinkPad Laptop,63000
250064,Sumanth,22,Apple Airpods Headphones,65000
250065,Sumanth,22,ThinkPad Laptop,75000
250066,Nireekshan,1,27in 4K Gaming Monitor,65999
250067,Tarun,11,Samsung Galaxy S20,69999
250068,Kedar,2,27in 4K Gaming Monitor,75999
250069,Vijay,9,Flatscreen TV,50000
250070,Shafi,25,Samsung Galaxy S20,69000
250071,Kedar,2,Apple Airpods Headphones,63999
250072,Venki,15,Apple Airpods Headphones,60000
250073,Shahid,20,Apple Airpods Headphones,65999
250074,Neelima,19,LG Mobile,59000
250075,Neelima,19,ThinkPad Laptop,60000
250076,Vijay,9,iPhone 11,60000
250077,Venki,15,20in Monitor,69000
250078,Venki,15,Flatscreen TV,55000
250079,Lavanya,16,iPhone 11,69000
250080,Veeru,3,20in Monitor,69000
250081,Siddhu,18,LG ThinQ Refrigerator ,75000
250082,Partha,8,iPhone 9,75999
250083,Mohan,24,34in Ultrawide Monitor,63999
250084,Vijay,9,Samsung Galaxy S9 Plus,69999
250085,Shahid,20,Bose SoundSport Headphones,65999
250086,Mallikarjun,13,Google Phone,65999
250087,Vinay,10,34in Ultrawide Monitor,61000
250088,Harsha,5,Macbook Pro Laptop,59000
250089,Jaya Chandra,21,Samsung Galaxy S20,69999
250090,Shafi,25,Bose SoundSport Headphones,60000
250091,Partha,8,LG ThinQ Refrigerator ,75000
250092,Karteek,4,iPhone 11,65999
250093,Neelima,19,27in 4K Gaming Monitor,59000
250094,Vijay,9,Samsung Galaxy S20,75999
250095,Siddhu,18,LG Washing Machine,65000
250096,Shahid,20,LG ThinQ Refrigerator ,61000
250097,Neelima,19,Macbook Pro Laptop,63000
250098,Karteek,4,27in 4K Gaming Monitor,60000
250099,Shafi,25,iPhone 7s,51999
250100,Chaithanya,14,iPhone 8,75000
250101,Shafi,25,LG Washing Machine,69000
250102,Madhurima,7,27in 4K Gaming Monitor,59000
250103,Shafi,25,LG Washing Machine,65999
250104,Siddhu,18,Google Phone,60000
250105,Sumanth,22,Apple Airpods Headphones,75000
250106,Jaya Chandra,21,Samsung Galaxy S9 Plus,75999
250107,Mohan,24,Flatscreen TV,60000
250108,Shafi,25,iPhone 11,65999
250109,Daniel,6,Bose SoundSport Headphones,69999
250110,Sumanth,22,LG Washing Machine,75999
250111,Vijay,9,Bose SoundSport Headphones,50000
250112,Mohan,24,Macbook Pro Laptop,55999
250113,Chaithanya,14,iPhone 7s,61000
250114,Balaji,12,Samsung Galaxy S9 Plus,69999
250115,Venu,23,LG ThinQ Refrigerator ,75999
250116,Siddhu,18,iPhone 7s,59000
250117,Kedar,2,Apple iPad 10.2-inch,51999
250118,Siddhu,18,ThinkPad Laptop,55999
250119,Vijay,9,20in Monitor,61000
250120,Sumanth,22,27in FHD Monitor,65000
250121,Pradhan,17,iPhone 11,63000
250122,Venki,15,iPhone 7s,65999
250123,Karteek,4,LG Mobile,69999
250124,Shafi,25,Bose SoundSport Headphones,50000
250125,Sumanth,22,27in 4K Gaming Monitor,63999
250126,Veeru,3,27in 4K Gaming Monitor,50000
250127,Madhurima,7,Samsung Galaxy S20,63000
250128,Neelima,19,iPhone 7s,69999
250129,Vinay,10,LG Washing Machine,50000
250130,Sumanth,22,Samsung Galaxy S20,61000
250131,Tarun,11,Apple iPad 10.2-inch,69000
250132,Lavanya,16,iPhone 11,75999
250133,Mohan,24,20in Monitor,63000
250134,Lavanya,16,Apple Airpods Headphones,65999
250135,Karteek,4,Samsung Galaxy S20,60000
250136,Jaya Chandra,21,iPhone 7s,69999
250137,Partha,8,Samsung Galaxy S20,51999
250138,Mohan,24,LG ThinQ Refrigerator ,50000
250139,Venu,23,ThinkPad Laptop,75999
250140,Madhurima,7,iPhone 8,69000
250141,Tarun,11,Google Phone,65999
250142,Pradhan,17,20in Monitor,75999
250143,Mohan,24,iPhone 9,75999
250144,Partha,8,iPhone 9,61000
250145,Madhurima,7,LG ThinQ Refrigerator ,63000
250146,Mallikarjun,13,Samsung Galaxy S9 Plus,50000
250147,Venki,15,LG Washing Machine,75000
250148,Lavanya,16,Samsung Galaxy S20,63999
250149,Nireekshan,1,27in FHD Monitor,61000
250150,Harsha,5,iPhone 9,60000
250151,Venki,15,Apple iPad 10.2-inch,65000
250152,Partha,8,Macbook Pro Laptop,61000
250153,Neelima,19,Macbook Pro Laptop,75999
250154,Mohan,24,Samsung Galaxy S9 Plus,50000
250155,Pradhan,17,iPhone 11,69999
250156,Sumanth,22,LG Washing Machine,65999
250157,Jaya Chandra,21,Macbook Pro Laptop,69000
250158,Harsha,5,27in FHD Monitor,65000
250159,Chaithanya,14,LG Mobile,60000
250160,Siddhu,18,LG ThinQ Refrigerator ,69999
250161,Mohan,24,Samsung Galaxy S20,69999
250162,Siddhu,18,Samsung Galaxy S20,75999
250163,Vijay,9,Macbook Pro Laptop,75999
250164,Vijay,9,27in FHD Monitor,69000
250165,Daniel,6,Apple iPad 10.2-inch,65999
250166,Pradhan,17,Google Phone,65999
250167,Lavanya,16,Samsung Galaxy S9 Plus,75000
250168,Venki,15,27in FHD Monitor,59000
250169,Pradhan,17,34in Ultrawide Monitor,50000
250170,Partha,8,LG Washing Machine,63000
250171,Shafi,25,iPhone 9,63000
250172,Vinay,10,iPhone 9,69000
250173,Lavanya,16,Apple iPad 10.2-inch,55000
250174,Vijay,9,27in FHD Monitor,75999
250175,Vijay,9,Samsung Galaxy S20,69000
250176,Vijay,9,iPhone 7s,69000
250177,Mallikarjun,13,20in Monitor,61000
250178,Veeru,3,34in Ultrawide Monitor,55000
250179,Balaji,12,Apple Airpods Headphones,75999
250180,Veeru,3,iPhone 7s,63000
250181,Mohan,24,iPhone 8,65999
250182,Harsha,5,34in Ultrawide Monitor,75999
250183,Harsha,5,Samsung Galaxy S9 Plus,63000
250184,Harsha,5,iPhone 11,65999
250185,Venki,15,Apple iPad 10.2-inch,65000
250186,Chaithanya,14,ThinkPad Laptop,61000
250187,Tarun,11,Google Phone,69999
250188,Daniel,6,20in Monitor,50000
250189,Lavanya,16,Macbook Pro Laptop,65999
250190,Nireekshan,1,Apple iPad 10.2-inch,65000
250191,Shahid,20,Apple iPad 10.2-inch,69999
250192,Vijay,9,iPhone 8,61000
250193,Mallikarjun,13,LG ThinQ Refrigerator ,63999
250194,Mohan,24,27in FHD Monitor,60000
250195,Vinay,10,Macbook Pro Laptop,75999
250196,Jaya Chandra,21,20in Monitor,69999
250197,Nireekshan,1,20in Monitor,75999
250198,Tarun,11,iPhone 11,69999
250199,Shafi,25,Samsung Galaxy S9 Plus,50000
250200,Venu,23,Macbook Pro Laptop,65000
250201,Sumanth,22,Macbook Pro Laptop,55000
250202,Kedar,2,34in Ultrawide Monitor,61000
250203,Madhurima,7,LG ThinQ Refrigerator ,55999
250204,Karteek,4,iPhone 11,61000
250205,Daniel,6,34in Ultrawide Monitor,61000
250206,Veeru,3,34in Ultrawide Monitor,55999
250207,Veeru,3,Apple Airpods Headphones,65000
250208,Daniel,6,34in Ultrawide Monitor,60000
250209,Vinay,10,34in Ultrawide Monitor,69999
250210,Nireekshan,1,iPhone 7s,59000
250211,Harsha,5,iPhone 7s,50000
250212,Karteek,4,Bose SoundSport Headphones,75999
250213,Neelima,19,iPhone 8,69000
250214,Venki,15,iPhone 8,51999
250215,Partha,8,27in 4K Gaming Monitor,65999
250216,Chaithanya,14,27in 4K Gaming Monitor,55000
250217,Venu,23,Samsung Galaxy S9 Plus,65999
250218,Tarun,11,Google Phone,65999
250219,Lavanya,16,20in Monitor,63000
250220,Lavanya,16,iPhone 8,69000
250221,Venki,15,Samsung Galaxy S20,65999
250222,Tarun,11,27in 4K Gaming Monitor,69000
250223,Balaji,12,Bose SoundSport Headphones,60000
250224,Shahid,20,iPhone 8,69000
250225,Chaithanya,14,Apple Airpods Headphones,60000
250226,Daniel,6,iPhone 11,60000
250227,Harsha,5,iPhone 8,59000
250228,Shafi,25,Apple iPad 10.2-inch,69000
250229,Shahid,20,iPhone 9,65000
250230,Neelima,19,20in Monitor,63999
250231,Venki,15,iPhone 8,55000
250232,Lavanya,16,iPhone 8,63999
250233,Sumanth,22,iPhone 9,63999
250234,Shafi,25,Google Phone,65999
250235,Kedar,2,LG Washing Machine,69999
250236,Sumanth,22,Apple Airpods Headphones,75999
250237,Partha,8,Flatscreen TV,63000
250238,Tarun,11,Apple Airpods Headphones,63000
250239,Madhurima,7,20in Monitor,65999
250240,Veeru,3,Macbook Pro Laptop,59000
250241,Venu,23,34in Ultrawide Monitor,69999
250242,Vinay,10,Google Phone,65999
250243,Tarun,11,LG Mobile,51999
250244,Vijay,9,Google Phone,60000
250245,Siddhu,18,20in Monitor,75000
250246,Shafi,25,20in Monitor,65999
250247,Tarun,11,Google Phone,69000
250248,Harsha,5,27in FHD Monitor,65000
250249,Mallikarjun,13,LG Mobile,65000
250250,Mohan,24,Bose SoundSport Headphones,69999
250251,Chaithanya,14,27in FHD Monitor,65999
250252,Vinay,10,iPhone 11,65000
250253,Mallikarjun,13,20in Monitor,55999
250254,Neelima,19,Bose SoundSport Headphones,63000
250255,Balaji,12,Apple Airpods Headphones,50000
250256,Partha,8,Apple iPad 10.2-inch,51999
250257,Balaji,12,LG ThinQ Refrigerator ,51999
250258,Lavanya,16,iPhone 8,55999
250259,Vinay,10,Bose SoundSport Headphones,50000
250260,Vijay,9,LG Mobile,55000
250261,Kedar,2,Samsung Galaxy S20,75000
250262,Chaithanya,14,Macbook Pro Laptop,63000
250263,Siddhu,18,ThinkPad Laptop,55000
250264,Harsha,5,20in Monitor,55000
250265,Harsha,5,20in Monitor,50000
250266,Jaya Chandra,21,LG ThinQ Refrigerator ,60000
250267,Jaya Chandra,21,34in Ultrawide Monitor,60000
250268,Nireekshan,1,iPhone 11,65000
250269,Venu,23,iPhone 8,65999
250270,Daniel,6,Apple Airpods Headphones,60000
250271,Vinay,10,20in Monitor,50000
250272,Balaji,12,LG ThinQ Refrigerator ,65000
250273,Vijay,9,iPhone 8,69000
250274,Partha,8,LG Mobile,51999
250275,Nireekshan,1,Flatscreen TV,63000
250276,Partha,8,Flatscreen TV,69000
250277,Nireekshan,1,20in Monitor,65999
250278,Nireekshan,1,iPhone 11,69999
250279,Neelima,19,LG ThinQ Refrigerator ,65999
250280,Mohan,24,iPhone 9,75000
250281,Lavanya,16,iPhone 8,75999
250282,Vijay,9,20in Monitor,65999
250283,Pradhan,17,iPhone 8,75000
250284,Daniel,6,LG Washing Machine,63000
250285,Chaithanya,14,iPhone 7s,63999
250286,Siddhu,18,iPhone 11,55999
250287,Shafi,25,LG ThinQ Refrigerator ,65999
250288,Sumanth,22,ThinkPad Laptop,63999
250289,Shafi,25,LG Washing Machine,50000
250290,Vijay,9,Samsung Galaxy S9 Plus,69000
250291,Mohan,24,LG Washing Machine,75999
250292,Karteek,4,Google Phone,69000
250293,Jaya Chandra,21,Samsung Galaxy S20,65999
250294,Sumanth,22,27in FHD Monitor,63000
250295,Veeru,3,iPhone 7s,60000
250296,Siddhu,18,ThinkPad Laptop,65999
250297,Mallikarjun,13,27in FHD Monitor,59000
250298,Balaji,12,iPhone 7s,55000
250299,Jaya Chandra,21,Samsung Galaxy S9 Plus,65999
250300,Partha,8,ThinkPad Laptop,65999
250301,Vijay,9,34in Ultrawide Monitor,63999
250302,Shahid,20,Macbook Pro Laptop,50000
250303,Vijay,9,iPhone 9,51999
250304,Sumanth,22,LG ThinQ Refrigerator ,61000
250305,Partha,8,ThinkPad Laptop,50000
250306,Nireekshan,1,iPhone 7s,61000
250307,Shafi,25,ThinkPad Laptop,61000
250308,Venu,23,LG Washing Machine,75999
250309,Venu,23,Samsung Galaxy S9 Plus,60000
250310,Kedar,2,iPhone 7s,60000
250311,Lavanya,16,iPhone 11,63999
250312,Sumanth,22,20in Monitor,60000
250313,Daniel,6,Samsung Galaxy S20,61000
250314,Madhurima,7,Google Phone,65999
250315,Neelima,19,LG Mobile,65999
250316,Mohan,24,27in FHD Monitor,65999
250317,Harsha,5,LG ThinQ Refrigerator ,75000
250318,Nireekshan,1,LG Mobile,69999
250319,Siddhu,18,iPhone 7s,63000
250320,Siddhu,18,Samsung Galaxy S20,65999
250321,Mallikarjun,13,ThinkPad Laptop,63999
250322,Shahid,20,LG ThinQ Refrigerator ,63999
250323,Shahid,20,ThinkPad Laptop,69999
250324,Balaji,12,34in Ultrawide Monitor,51999
250325,Tarun,11,Apple iPad 10.2-inch,60000
250326,Mallikarjun,13,Flatscreen TV,59000
250327,Mallikarjun,13,Apple iPad 10.2-inch,63000
250328,Sumanth,22,LG ThinQ Refrigerator ,63999
250329,Nireekshan,1,LG Mobile,75000
250330,Veeru,3,34in Ultrawide Monitor,59000
250331,Chaithanya,14,LG Washing Machine,69999
250332,Madhurima,7,ThinkPad Laptop,69000
250333,Harsha,5,Samsung Galaxy S9 Plus,65999
250334,Sumanth,22,Apple iPad 10.2-inch,69000
250335,Neelima,19,iPhone 7s,51999
250336,Karteek,4,iPhone 11,65999
250337,Nireekshan,1,27in 4K Gaming Monitor,75000
250338,Nireekshan,1,27in 4K Gaming Monitor,65999
250339,Neelima,19,LG ThinQ Refrigerator ,75999
250340,Tarun,11,27in FHD Monitor,55000
250341,Siddhu,18,27in FHD Monitor,65999
250342,Vinay,10,iPhone 8,51999
250343,Jaya Chandra,21,Google Phone,65999
250344,Mallikarjun,13,iPhone 7s,65999
250345,Tarun,11,20in Monitor,63999
250346,Sumanth,22,34in Ultrawide Monitor,55999
250347,Tarun,11,iPhone 11,50000
250348,Venu,23,Samsung Galaxy S9 Plus,63000
250349,Sumanth,22,Samsung Galaxy S20,60000
250350,Vinay,10,Samsung Galaxy S9 Plus,51999
250351,Pradhan,17,iPhone 7s,50000
250352,Shahid,20,Bose SoundSport Headphones,60000
250353,Jaya Chandra,21,LG ThinQ Refrigerator ,60000
250354,Vijay,9,Samsung Galaxy S20,63999
250355,Lavanya,16,iPhone 8,75999
250356,Siddhu,18,iPhone 8,51999
250357,Kedar,2,LG Mobile,50000
250358,Harsha,5,27in 4K Gaming Monitor,65999
250359,Venki,15,Flatscreen TV,69000
250360,Vijay,9,34in Ultrawide Monitor,69999
250361,Vijay,9,LG ThinQ Refrigerator ,55000
250362,Mallikarjun,13,27in FHD Monitor,55000
250363,Vinay,10,iPhone 9,69000
250364,Shahid,20,Samsung Galaxy S20,50000
250365,Siddhu,18,iPhone 11,75999
250366,Mohan,24,Apple iPad 10.2-inch,65999
250367,Madhurima,7,27in FHD Monitor,75999
250368,Chaithanya,14,LG Washing Machine,75000
250369,Daniel,6,27in FHD Monitor,65999
250370,Mallikarjun,13,Bose SoundSport Headphones,61000
250371,Pradhan,17,LG ThinQ Refrigerator ,75000
250372,Mohan,24,Bose SoundSport Headphones,50000
250373,Daniel,6,Macbook Pro Laptop,55999
250374,Kedar,2,27in FHD Monitor,63000
250375,Chaithanya,14,LG Mobile,65000
250376,Lavanya,16,Bose SoundSport Headphones,50000
250377,Venki,15,iPhone 7s,50000
250378,Venki,15,34in Ultrawide Monitor,60000
250379,Mallikarjun,13,34in Ultrawide Monitor,69000
250380,Siddhu,18,Bose SoundSport Headphones,65000
250381,Chaithanya,14,Apple iPad 10.2-inch,51999
250382,Siddhu,18,iPhone 9,75999
250383,Vinay,10,Bose SoundSport Headphones,61000
250384,Lavanya,16,34in Ultrawide Monitor,65999
250385,Balaji,12,27in FHD Monitor,55000
250386,Partha,8,Macbook Pro Laptop,75000
250387,Pradhan,17,Apple Airpods Headphones,65999
250388,Harsha,5,Apple Airpods Headphones,55999
250389,Siddhu,18,iPhone 11,61000
250390,Balaji,12,Samsung Galaxy S20,61000
250391,Veeru,3,iPhone 11,60000
250392,Shahid,20,Apple iPad 10.2-inch,65999
250393,Vijay,9,20in Monitor,69000
250394,Sumanth,22,27in 4K Gaming Monitor,69999
250395,Venki,15,ThinkPad Laptop,65999
250396,Karteek,4,Samsung Galaxy S20,65999
250397,Vinay,10,Samsung Galaxy S9 Plus,75000
250398,Lavanya,16,Bose SoundSport Headphones,75000
250399,Jaya Chandra,21,iPhone 9,65999
250400,Neelima,19,LG ThinQ Refrigerator ,55999
250401,Shafi,25,Samsung Galaxy S9 Plus,69999
250402,Shafi,25,34in Ultrawide Monitor,63000
250403,Vijay,9,27in 4K Gaming Monitor,65999
250404,Partha,8,20in Monitor,69000
250405,Tarun,11,Bose SoundSport Headphones,69999
250406,Sumanth,22,LG Mobile,63999
250407,Shafi,25,34in Ultrawide Monitor,50000
250408,Chaithanya,14,27in 4K Gaming Monitor,63999
250409,Neelima,19,ThinkPad Laptop,55000
250410,Karteek,4,Google Phone,60000
250411,Vijay,9,20in Monitor,65999
